level_name	chain	level	condition	create_time	create_cost	upkeep_cost	demolition_cost	zoc	lower_happiness	upper_happiness	repression	gdp	town_wealth_growth	pop_change	maxpop_change	commodity	gov_type_key	commodity_vol	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	destruction_terminator	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	working_model	unique_index	can_convert	building_instance_key	audio_building_type	should_show_building_level_in_ui_for_technology
dei_resource_chain_minor_copper_2_trade	dei_resource_chain_minor_copper	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246104	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_3_trade	dei_resource_chain_minor_copper	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246105	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_4_trade	dei_resource_chain_minor_copper	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246106	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_2_mine	dei_resource_chain_minor_copper	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246107	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_3_mine	dei_resource_chain_minor_copper	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246108	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_4_mine	dei_resource_chain_minor_copper	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246109	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_2_weapon	dei_resource_chain_minor_copper	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246110	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_3_weapon	dei_resource_chain_minor_copper	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246111	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_4_weapon	dei_resource_chain_minor_copper	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246112	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_2_armor	dei_resource_chain_minor_copper	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246113	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_3_armor	dei_resource_chain_minor_copper	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246114	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_copper_4_armor	dei_resource_chain_minor_copper	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246115	true	dei_resource_chain_minor_copper	workshop	false
dei_resource_chain_minor_horse_1	dei_resource_chain_minor_horse	0		4	2025	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246116	true	dei_resource_chain_minor_horse	town	false
dei_resource_chain_minor_horse_2_trade	dei_resource_chain_minor_horse	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246117	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_3_trade	dei_resource_chain_minor_horse	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246118	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_4_trade	dei_resource_chain_minor_horse	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246119	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_2_mine	dei_resource_chain_minor_horse	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246120	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_3_mine	dei_resource_chain_minor_horse	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246121	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_4_mine	dei_resource_chain_minor_horse	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246122	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_2_trainer	dei_resource_chain_minor_horse	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246123	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_3_trainer	dei_resource_chain_minor_horse	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246124	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_horse_4_trainer	dei_resource_chain_minor_horse	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246125	true	dei_resource_chain_minor_horse	workshop	false
dei_resource_chain_minor_slave_1	dei_resource_chain_minor_slave	0		4	2025	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246126	true	dei_resource_chain_minor_slave	town	false
dei_resource_chain_minor_slave_2_trade	dei_resource_chain_minor_slave	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246127	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_slave_3_trade	dei_resource_chain_minor_slave	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246128	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_slave_4_trade	dei_resource_chain_minor_slave	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246129	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_slave_2_mine	dei_resource_chain_minor_slave	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246130	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_slave_3_mine	dei_resource_chain_minor_slave	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246131	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_slave_4_mine	dei_resource_chain_minor_slave	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246132	true	dei_resource_chain_minor_slave	workshop	false
dei_resource_chain_minor_salt_1	dei_resource_chain_minor_salt	0		4	2025	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246133	true	dei_resource_chain_minor_salt	town	false
dei_resource_chain_minor_salt_2_trade	dei_resource_chain_minor_salt	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246134	true	dei_resource_chain_minor_salt	workshop	false
dei_resource_chain_minor_salt_3_trade	dei_resource_chain_minor_salt	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246135	true	dei_resource_chain_minor_salt	workshop	false
dei_resource_chain_minor_salt_4_trade	dei_resource_chain_minor_salt	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246136	true	dei_resource_chain_minor_salt	workshop	false
dei_resource_chain_minor_salt_2_mine	dei_resource_chain_minor_salt	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246137	true	dei_resource_chain_minor_salt	workshop	false
dei_resource_chain_minor_salt_3_mine	dei_resource_chain_minor_salt	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246138	true	dei_resource_chain_minor_salt	workshop	false
dei_resource_chain_minor_salt_4_mine	dei_resource_chain_minor_salt	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246139	true	dei_resource_chain_minor_salt	workshop	false
dei_foreign_quarter_africa_1	dei_foreign_quarter_africa_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246140	true	dei_foreign_quarter	town	false
dei_foreign_quarter_africa_2	dei_foreign_quarter_africa_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246141	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_africa_3	dei_foreign_quarter_africa_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246142	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_africa_4	dei_foreign_quarter_africa_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246143	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_arabia_1	dei_foreign_quarter_arabia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246144	true	dei_foreign_quarter	town	false
dei_foreign_quarter_arabia_2	dei_foreign_quarter_arabia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246145	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_arabia_3	dei_foreign_quarter_arabia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246146	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_arabia_4	dei_foreign_quarter_arabia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246147	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_asia_1	dei_foreign_quarter_asia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246148	true	dei_foreign_quarter	town	false
dei_foreign_quarter_asia_2	dei_foreign_quarter_asia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246149	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_asia_3	dei_foreign_quarter_asia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246150	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_asia_4	dei_foreign_quarter_asia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246151	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_britannia_1	dei_foreign_quarter_britannia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246152	true	dei_foreign_quarter	town	false
dei_foreign_quarter_britannia_2	dei_foreign_quarter_britannia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246153	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_britannia_3	dei_foreign_quarter_britannia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246154	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_britannia_4	dei_foreign_quarter_britannia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246155	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_dacia_1	dei_foreign_quarter_dacia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246156	true	dei_foreign_quarter	town	false
dei_foreign_quarter_dacia_2	dei_foreign_quarter_dacia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246157	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_dacia_3	dei_foreign_quarter_dacia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246158	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_dacia_4	dei_foreign_quarter_dacia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246159	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_east_1	dei_foreign_quarter_east_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246160	true	dei_foreign_quarter	town	false
dei_foreign_quarter_east_2	dei_foreign_quarter_east_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246161	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_east_3	dei_foreign_quarter_east_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246162	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_east_4	dei_foreign_quarter_east_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246163	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_egypt_1	dei_foreign_quarter_egypt_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246164	true	dei_foreign_quarter	town	false
dei_foreign_quarter_egypt_2	dei_foreign_quarter_egypt_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246165	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_egypt_3	dei_foreign_quarter_egypt_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246166	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_egypt_4	dei_foreign_quarter_egypt_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246167	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_gaul_1	dei_foreign_quarter_gaul_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246168	true	dei_foreign_quarter	town	false
dei_foreign_quarter_gaul_2	dei_foreign_quarter_gaul_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246169	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_gaul_3	dei_foreign_quarter_gaul_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246170	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_gaul_4	dei_foreign_quarter_gaul_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246171	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_german_1	dei_foreign_quarter_german_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246172	true	dei_foreign_quarter	town	false
dei_foreign_quarter_german_2	dei_foreign_quarter_german_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246173	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_german_3	dei_foreign_quarter_german_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246174	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_german_4	dei_foreign_quarter_german_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246175	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_greece_1	dei_foreign_quarter_greece_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246176	true	dei_foreign_quarter	town	false
dei_foreign_quarter_greece_2	dei_foreign_quarter_greece_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246177	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_greece_3	dei_foreign_quarter_greece_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246178	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_greece_4	dei_foreign_quarter_greece_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246179	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_iberia_1	dei_foreign_quarter_iberia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246180	true	dei_foreign_quarter	town	false
dei_foreign_quarter_iberia_2	dei_foreign_quarter_iberia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246181	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_iberia_3	dei_foreign_quarter_iberia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246182	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_iberia_4	dei_foreign_quarter_iberia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246183	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_illyria_1	dei_foreign_quarter_illyria_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246184	true	dei_foreign_quarter	town	false
dei_foreign_quarter_illyria_2	dei_foreign_quarter_illyria_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246185	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_illyria_3	dei_foreign_quarter_illyria_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246186	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_illyria_4	dei_foreign_quarter_illyria_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246187	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_italy_1	dei_foreign_quarter_italy_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246188	true	dei_foreign_quarter	town	false
dei_foreign_quarter_italy_2	dei_foreign_quarter_italy_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246189	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_italy_3	dei_foreign_quarter_italy_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246190	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_italy_4	dei_foreign_quarter_italy_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246191	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_persia_1	dei_foreign_quarter_persia_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246192	true	dei_foreign_quarter	town	false
dei_foreign_quarter_persia_2	dei_foreign_quarter_persia_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246193	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_persia_3	dei_foreign_quarter_persia_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246194	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_persia_4	dei_foreign_quarter_persia_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246195	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_sicily_1	dei_foreign_quarter_sicily_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246196	true	dei_foreign_quarter	town	false
dei_foreign_quarter_sicily_2	dei_foreign_quarter_sicily_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246197	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_sicily_3	dei_foreign_quarter_sicily_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246198	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_sicily_4	dei_foreign_quarter_sicily_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246199	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_steppe_1	dei_foreign_quarter_steppe_chain	0		2	1012	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246200	true	dei_foreign_quarter	town	false
dei_foreign_quarter_steppe_2	dei_foreign_quarter_steppe_chain	1		3	2138	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246201	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_steppe_3	dei_foreign_quarter_steppe_chain	2		5	4388	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246202	true	dei_foreign_quarter	workshop	false
dei_foreign_quarter_steppe_4	dei_foreign_quarter_steppe_chain	3		8	8404	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246203	true	dei_foreign_quarter	workshop	false
rom_BARBARIAN_public_guard_2_getae	rom_BARBARIAN_public_land	1		6	2550	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl2	246204	true	rom_Military_Equipment_Ranged	military	true
rom_BARBARIAN_public_guard_3_getae	rom_BARBARIAN_public_land	2		10	4050	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246205	true	rom_Military_Equipment_Ranged	military	true
rom_BARBARIAN_public_guard_4_getae	rom_BARBARIAN_public_land	3		16	12500	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false			res_rom_timber	campaign_sho_city_castle_construction_lvl1	246206	true	rom_Military_Equipment_Ranged	military	true
dei_resource_amber_1	dei_resource_chain_amber	0		4	2025	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246207	true	dei_resource_chain_amber	town	false
dei_resource_amber_2_mine	dei_resource_chain_amber	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246208	true	dei_resource_chain_amber	workshop	false
dei_resource_amber_2_trade	dei_resource_chain_amber	1		6	4275	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246209	true	dei_resource_chain_amber	workshop	false
dei_resource_amber_3_mine	dei_resource_chain_amber	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246210	true	dei_resource_chain_amber	workshop	false
dei_resource_amber_3_trade	dei_resource_chain_amber	2		10	8775	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246211	true	dei_resource_chain_amber	workshop	false
dei_resource_amber_4_mine	dei_resource_chain_amber	3		16	16808	0	0	0	0	0	0	0	0	0.0000	0.0000			0	false	0	0	0	0	false	false				campaign_sho_city_castle_construction_lvl1	246212	true	dei_resource_chain_amber	workshop	false
